"id","company_code","property_dwid","status_code","sale_price","project_dwid","released_on","sold_on","sold_psf","property_size_sqft","price_psf","building_dwid","unit_type","unit_type_code","unit_group_dwid","stack_text","floor_text","list_price","bedroom_count","area_sqft_sqm_text","currency_symbol","address_unit_text","bathroom_count","country_text","data_source","block_text","project_text","updated_by","updated_on","created_by","created_on","floor_plan_url","estimated_monthly_rent","location_district_text","est_rental_yield","virtual_tour_url","model_3d_url","property_size_sqm","price_psm","source_dwid","sold_psm","transacted_price","floor_plan_2d_url","price1_label","price2_label","price2_psf","price2_psm","price1_psf","price1_psm","transacted_psf","transacted_psm","location_region_text","price1","price2","unit_count","last_activity_text"
546420,rea,e287298025dc796c172e5c0c707d94d7,AVAILABLE,2220000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","12","12",,5,"1496/139",$,#12-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:12.358,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2220000,2287000,1,
546436,rea,"8e9a6fad174be5716306731c9f540c3d",AVAILABLE,1535000,f7fea87e1a59592e817cd84c2b416bb4,,,,1173,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P-PH,a630cf02f285ba408845887176c5b5f4,"01","13",,3,"1173/109",$,#13-01,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:12.581,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/3c76256e4528ea8ed3b8bf58c5807adf.jpg,,D23,,,,109,,,,,,NPS Price,DPS Price,,,,,,,OCR,1535000,1582000,1,
546419,rea,"97f233ab56cad6a47667e801e704a9ac",AVAILABLE,2302000,f7fea87e1a59592e817cd84c2b416bb4,,,,1711,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2-PH,cfa59cb0969c57b7635b58eefafeffd5,"12","13",,5,"1711/159",$,#13-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:12.687,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/12ad9359ba57cf9e8235adbba544ab85.jpg,,D23,,,,159,,,,,,NPS Price,DPS Price,,,,,,,OCR,2302000,2372000,1,
546430,rea,"23dc0e81756eeebec717c8c7c87571d1",AVAILABLE,2100000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"368ecf4a04b1f4517d4f8728a7f5711b","5 Bedroom",C1,cc27c06cc681506f38c0c0365c66cc42,"07","03",,5,"1496/139",$,#03-07,3,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:09.677,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/31ba20f4ec3a3f6538e72a7fdceb9c8b.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2100000,2164000,1,
546446,rea,"873b7b7d5fd038546c1b217d419b1ee0",AVAILABLE,1376000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"7208296d2b62bd44d08690e905d7f1ac","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"09","05",,3,"936/87",$,#05-09,2,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:10.257,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1376000,1418000,1,
546455,rea,"4a0ea62db14d3faae28519931f3c68c9",AVAILABLE,1390000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","35","05",,3,"936/87",$,#05-35,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:10.422,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1390000,1432000,1,
546441,rea,b2426848157c26820cf706039c692219,AVAILABLE,1395000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"36","06",,3,"936/87",$,#06-36,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:10.736,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1395000,1438000,1,
546447,rea,"52b9bf3386d7ec9676d79a7db82cbb76",AVAILABLE,2178000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","12","07",,5,"1496/139",$,#07-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:10.856,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2178000,2244000,1,
546453,rea,"29842a603c7a0d79e9740210d0a33e83",AVAILABLE,1461000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"34","07",,3,"980/91",$,#07-34,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:11.008,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1461000,1506000,1,
546451,rea,b2cfcba2a11ca700a09dad6f45f5bf92,AVAILABLE,1396000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"32","08",,3,"936/87",$,#08-32,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.267,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1396000,1439000,1,
546445,rea,"03482366c34aaa81b95c7f817112f899",AVAILABLE,1401000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"7208296d2b62bd44d08690e905d7f1ac","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"09","09",,3,"936/87",$,#09-09,2,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:11.401,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1401000,1444000,1,
546449,rea,a4043d2cd025896e6dc06b1646882dc3,AVAILABLE,1922000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"21","10",,4,"1270/118",$,#10-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.764,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1922000,1980000,1,
546440,rea,"73d314c840e0f6eac2a60830d6c4a704",AVAILABLE,1486000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"34","11",,3,"980/91",$,#11-34,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.164,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1486000,1531000,1,
546454,rea,a57a5147216a952799eea7c9375a1a76,AVAILABLE,1425000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","35","11",,3,"936/87",$,#11-35,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.170,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1425000,1468000,1,
546443,rea,"1b66d01c5e25a3b0dd4ad2cf293161c7",AVAILABLE,1470000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"02","12",,3,"980/91",$,#12-02,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:12.270,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1470000,1515000,1,
546456,rea,ea5e65f5c389100793db0e136ca059e3,AVAILABLE,1454000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"368ecf4a04b1f4517d4f8728a7f5711b","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","06","12",,3,"969/90",$,#12-06,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:12.317,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1454000,1498000,1,
546438,rea,"32765eb737cdd0dd95624c1d9d136a7a",AVAILABLE,1855000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,fce248a56374db1f1de9804b8b149d05,"4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","18","12",,4,"1259/117",$,#12-18,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:12.405,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1855000,1911000,1,
546450,rea,"4a19b5a8705e6418e6e7730398e98f24",AVAILABLE,1898000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"25","12",,4,"1270/118",$,#12-25,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.456,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1898000,1956000,1,
546444,rea,"0a2c7dab91ea4cb204baea9bf4a5fcbf",AVAILABLE,2270000,f7fea87e1a59592e817cd84c2b416bb4,,,,1711,,"368ecf4a04b1f4517d4f8728a7f5711b","5 Bedroom",C1-PH,"937ddafe5db0f53467f55b2cc638cbc3","07","13",,5,"1711/159",$,#13-07,3,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:12.641,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/2925f98c022a98b563bb989cd5639291.jpg,,D23,,,,159,,,,,,NPS Price,DPS Price,,,,,,,OCR,2270000,2239000,1,
546439,rea,"1a8211e35a0a65702e757cb7230087e7",AVAILABLE,1857000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","26","03",,4,"1259/117",$,#03-26,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:09.809,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1857000,1913000,1,
546442,rea,"0cfd657d149247e8d2b94f615d69cd64",AVAILABLE,1411000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","39","03",,3,"969/90",$,#03-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:09.901,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1411000,1454000,1,
546474,rea,"5b1484ac45622d3e4c3ba3c002411117",AVAILABLE,1432000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","04",,3,"980/91",$,#04-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:10.183,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1432000,1476000,1,
546462,rea,e9bd1e61db913b7c6d257ede2b28f16a,AVAILABLE,1437000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","05",,3,"980/91",$,#05-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:10.451,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1437000,1481000,1,
546458,rea,"27d84bda7eab2696a5c4fc4e48f3c6c1",AVAILABLE,2178000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C1,cc27c06cc681506f38c0c0365c66cc42,"11","07",,5,"1496/139",$,#07-11,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:10.850,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/31ba20f4ec3a3f6538e72a7fdceb9c8b.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2178000,2244000,1,
546469,rea,ba3c0b108a233059fbf7d7f204525046,AVAILABLE,1708000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"24","07",,4,"1152/107",$,#07-24,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:10.936,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1708000,1754000,1,
546471,rea,"52af4d23514b527a0bec7288a9c0d79d",AVAILABLE,1386000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"32","07",,3,"936/87",$,#07-32,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:10.995,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1386000,1428000,1,
546460,rea,f4014dd16a1f12220ad10e7e2a47cbb9,AVAILABLE,1400000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","35","07",,3,"936/87",$,#07-35,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:11.014,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1400000,1443000,1,
546468,rea,"52b695523b231f1ccb614d8b3f303ce7",AVAILABLE,1455000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,fce248a56374db1f1de9804b8b149d05,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","19","08",,3,"969/90",$,#08-19,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:11.183,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1455000,1499000,1,
546466,rea,"1cb4267b8ef0926072821cf4a9b9b4da",AVAILABLE,1455000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"02","09",,3,"980/91",$,#09-02,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:11.355,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1455000,1499000,1,
546475,rea,"317df449d96db7e6e02593b23bf1d0c4",AVAILABLE,1899000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","26","09",,4,"1259/117",$,#09-26,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:11.512,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1899000,1957000,1,
546473,rea,"1cade5ee03d36f83285b2e8088aebf78",AVAILABLE,1465000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"37","10",,3,"969/90",$,#10-37,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.868,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1465000,1510000,1,
546470,rea,a0c7a6364d668c2cc7cf577da6b86539,AVAILABLE,1729000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","11",,4,"1152/107",$,#11-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.120,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1729000,1782000,1,
546464,rea,ef772fca613b8b2db46c163b405afb0b,AVAILABLE,1456000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","39","11",,3,"969/90",$,#11-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:12.230,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1456000,1500000,1,
546461,rea,"0e814c9302cfc7068c1fe22b06d690b9",AVAILABLE,1477000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","12",,3,"980/91",$,#12-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:12.559,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1477000,1522000,1,
546472,rea,"16e813cffea8b6b1f82ba931da197920",AVAILABLE,1490000,f7fea87e1a59592e817cd84c2b416bb4,,,,1109,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A1-PH,"60112abdcf3c6e51d4b227dd87319b1e","36","13",,3,"1109/103",$,#13-36,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.920,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/f80d9ba79285da463f7d7cc8ae413df6.jpg,,D23,,,,103,,,,,,NPS Price,DPS Price,,,,,,,OCR,1490000,1535000,1,
546463,rea,d554d90f38a5ad6a90db7e48b4ccc9e7,AVAILABLE,1521000,f7fea87e1a59592e817cd84c2b416bb4,,,,1130,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P-PH,"7e2f5fe1cb630522617a78beb5ecef77","39","13",,3,"1130/105",$,#13-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:12.948,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/eea7f89f00109ea178edeb0a438974de.jpg,,D23,,,,105,,,,,,NPS Price,DPS Price,,,,,,,OCR,1521000,1567000,1,
546459,rea,"342de3307b9a26c982f03bcbbfe6f3db",AVAILABLE,1425000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"29","03",,3,"969/90",$,#03-29,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:09.829,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1425000,1468000,1,
546465,rea,"6620b43ee7af82b407dd69374fb3b60b",AVAILABLE,1380000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"40","03",,3,"936/87",$,#03-40,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:09.907,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1380000,1422000,1,
546484,rea,c80bdb1ee1c567e84b64478c20226660,AVAILABLE,1425000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,fce248a56374db1f1de9804b8b149d05,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","19","03",,3,"969/90",$,#03-19,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:09.759,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1425000,1468000,1,
546486,rea,"9ac8cbbae2e56729fcd198c40c1d9a4c",AVAILABLE,1430000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"29","04",,3,"969/90",$,#04-29,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:10.123,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1430000,1474000,1,
546476,rea,"0790cf0464b0fda25a9efd08e16d3189",AVAILABLE,1875000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","26","06",,4,"1259/117",$,#06-26,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.661,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1875000,1932000,1,
546488,rea,"99077a4e9bf4c27092cc2a1b176806cf",AVAILABLE,1459000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"33","07",,3,"969/90",$,#07-33,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:11.001,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1459000,1504000,1,
546482,rea,"0e75b20b2f4c40674049afc867c7db76",AVAILABLE,2162000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,ef70dde149f9d4211a5e0a8264f1e087,"5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","16","08",,5,"1496/139",$,#08-16,3,Singapore,,BLK 9,Lumina Grand,,2024-01-24 15:44:11.163,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2162000,2228000,1,
546477,rea,"5eb435836c0b1f607435fc48f296a3b7",AVAILABLE,1457000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","08",,3,"980/91",$,#08-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.320,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1457000,1501000,1,
